index,title,author,school,sentence_str,original_publication_date,sentences,word.count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
106,Enchiridion,Epictetus,stoicism,"They will not have money from you, nor will you make them Roman citizens.",125,they will not have money from you nor will you make them roman citizens,14,0.071377587,0.071377587,0,0,0.071377587,0,0.071377587,0.071377587,0,0.071377587
107,Enchiridion,Epictetus,stoicism,"Who told you, then, that these are among the things within our own power, and not rather the affairs of others?",125,who told you then that these are among the things within our own power and not rather the affairs of others,21,0,0,0,0,0,0,0,0,0,0
108,Enchiridion,Epictetus,stoicism,And who can give to another the things which he himself has not? ',125,and who can give to another the things which he himself has not,13,0,0,0,0,0,0,0,0,0,0
109,Enchiridion,Epictetus,stoicism,"Well, but get them, then, that we too may have a share.'",125,well but get them then that we too may have share,11,0,0.090826521,0,0,0.090826521,0,0,0.090826521,0,0.090826521
110,Enchiridion,Epictetus,stoicism,"If I can get them with the preservation of my own honor and fidelity and self respect, show me the way",125,if can get them with the preservation of my own honor and fidelity and self respect show me the way,20,0,0.049975012,0,0,0.099950025,0,0,0.19990005,0,0.149925037
111,Enchiridion,Epictetus,stoicism,"and I will get them; but if you require me to lose my own proper good, that you may gain what is no good, consider how unreasonable and foolish you are.",125,and will get them but if you require me to lose my own proper good that you may gain what is no good consider how unreasonable and foolish you are,30,0.033322226,0.066644452,0.033322226,0.033322226,0.066644452,0.033322226,0.066644452,0.033322226,0.066644452,0.099966678
112,Enchiridion,Epictetus,stoicism,"Besides, which would you rather have, a sum of money or a faithful and honorable friend?",125,besides which would you rather have sum of money or faithful and honorable friend,14,0.071377587,0.071377587,0,0,0.142755175,0,0.071377587,0.28551035,0,0.28551035
113,Enchiridion,Epictetus,stoicism,"Rather assist me, then, to gain this character than require me to do those things by which I may lose it.",125,rather assist me then to gain this character than require me to do those things by which may lose it,20,0.049975012,0.049975012,0.049975012,0.049975012,0.049975012,0.049975012,0.049975012,0.049975012,0.049975012,0.099950025
114,Enchiridion,Epictetus,stoicism,"Well, but my country, say you, as far as depends upon me, will be unassisted.",125,well but my country say you as far as depends upon me will be unassisted,15,0,0,0,0,0,0,0,0,0,0
115,Enchiridion,Epictetus,stoicism,"Here, again, what assistance is this you mean?",125,here again what assistance is this you mean,8,0,0,0,0,0,0,0,0,0,0.124843945
116,Enchiridion,Epictetus,stoicism,It will not have porticos nor baths of your providing?,125,it will not have porticos nor baths of your providing,10,0,0.0999001,0,0,0.0999001,0,0,0.0999001,0,0.0999001
117,Enchiridion,Epictetus,stoicism,And what signifies that?,125,and what signifies that,4,0,0,0,0,0,0,0,0,0,0
118,Enchiridion,Epictetus,stoicism,"Why, neither does a smith provide it with shoes, nor a shoemaker with arms.",125,why neither does smith provide it with shoes nor shoemaker with arms,12,0,0,0,0,0,0,0,0.166527893,0,0.083263947
119,Enchiridion,Epictetus,stoicism,It is enough if everyone fully performs his own proper business.,125,it is enough if everyone fully performs his own proper business,11,0,0,0,0,0,0,0,0.090826521,0,0.181653043
120,Enchiridion,Epictetus,stoicism,"And were you to supply it with another faithful and honorable citizen, would not he be of use to it?",125,and were you to supply it with another faithful and honorable citizen would not he be of use to it,20,0,0,0,0,0,0,0,0.099950025,0,0.19990005
121,Enchiridion,Epictetus,stoicism,Therefore neither are you yourself useless to it. ',125,therefore neither are you yourself useless to it,8,0,0,0,0,0,0,0,0,0.124843945,0
122,Enchiridion,Epictetus,stoicism,"What place, then,' say you, 'shall I hold in the state?'",125,what place then say you shall hold in the state,10,0,0,0,0,0,0,0,0,0,0
123,Enchiridion,Epictetus,stoicism,Whatever you can hold with the preservation of your fidelity and honor.,125,whatever you can hold with the preservation of your fidelity and honor,12,0,0,0,0,0.083263947,0,0,0.166527893,0,0.166527893
124,Enchiridion,Epictetus,stoicism,"But if, by desiring to be useful to that, you lose these, how can you serve your country when you have become faithless and shameless?",125,but if by desiring to be useful to that you lose these how can you serve your country when you have become faithless and shameless,25,0.039984006,0,0.079968013,0.039984006,0,0.079968013,0.039984006,0.039984006,0.159936026,0.039984006
125,Enchiridion,Epictetus,stoicism,"anyone preferred before you at an entertainment, or in courtesies, or in confidential intercourse?",125,anyone preferred before you at an entertainment or in courtesies or in confidential intercourse,14,0,0.071377587,0,0,0.071377587,0,0.071377587,0.142755175,0,0.142755175
126,Enchiridion,Epictetus,stoicism,"If these things are good, you ought to rejoice that he has them; and if they are evil, do not be grieved that you have them not.",125,if these things are good you ought to rejoice that he has them and if they are evil do not be grieved that you have them not,27,0.037023325,0.074046649,0.037023325,0.037023325,0.074046649,0.037023325,0.074046649,0.074046649,0.037023325,0.074046649
127,Enchiridion,Epictetus,stoicism,And remember that you cannot be permitted to rival others in externals without using the same means to obtain them.,125,and remember that you cannot be permitted to rival others in externals without using the same means to obtain them,20,0,0,0,0,0,0,0,0,0,0
128,Enchiridion,Epictetus,stoicism,"For how can he who will not haunt the door of any man, will not attend him, will not praise him, have an equal share with him who does these things?",125,for how can he who will not haunt the door of any man will not attend him will not praise him have an equal share with him who does these things,31,0,0.032247662,0,0.032247662,0.064495324,0,0,0.064495324,0.032247662,0.064495324
129,Enchiridion,Epictetus,stoicism,"You are unjust, then, and unreasonable if you are unwilling to pay the price for which these things are sold, and would have them for nothing.",125,you are unjust then and unreasonable if you are unwilling to pay the price for which these things are sold and would have them for nothing,26,0.038446751,0.038446751,0,0,0.038446751,0,0,0.038446751,0.038446751,0.038446751
130,Enchiridion,Epictetus,stoicism,For how much are lettuces sold?,125,for how much are lettuces sold,6,0,0,0,0,0,0,0,0,0,0
131,Enchiridion,Epictetus,stoicism,"An obulus, for instance.",125,an obulus for instance,4,0,0,0,0,0,0,0,0,0,0
132,Enchiridion,Epictetus,stoicism,"If another, then, paying an obulus, takes the lettuces, and you, not paying it, go without them, do not imagine that he has gained any advantage over you.",125,if another then paying an obulus takes the lettuces and you not paying it go without them do not imagine that he has gained any advantage over you,28,0,0,0,0,0,0,0,0,0,0.035701535
133,Enchiridion,Epictetus,stoicism,"For as he has the lettuces, so you have the obulus which you did not give.",125,for as he has the lettuces so you have the obulus which you did not give,16,0,0,0,0,0,0,0,0,0,0
134,Enchiridion,Epictetus,stoicism,"So, in the present case, you have not been invited to such a person's entertainment because you have not paid him the price for which a supper is sold.",125,so in the present case you have not been invited to such person entertainment because you have not paid him the price for which supper is sold,27,0,0.074046649,0,0.037023325,0.074046649,0.037023325,0.074046649,0.074046649,0.037023325,0.074046649
135,Enchiridion,Epictetus,stoicism,It is sold for praise; it is sold for attendance.,125,it is sold for praise it is sold for attendance,10,0,0.0999001,0,0,0.0999001,0,0,0.0999001,0,0.0999001
136,Enchiridion,Epictetus,stoicism,"Give him, then, the value if it be for your advantage.",125,give him then the value if it be for your advantage,11,0,0,0,0,0,0,0,0,0,0.090826521
137,Enchiridion,Epictetus,stoicism,"But if you would at the same time not pay the one, and yet receive the other, you are unreasonable and foolish.",125,but if you would at the same time not pay the one and yet receive the other you are unreasonable and foolish,22,0,0.090867787,0,0,0.045433894,0,0,0.045433894,0.045433894,0.045433894
138,Enchiridion,Epictetus,stoicism,"Have you nothing, then, in place of the supper?",125,have you nothing then in place of the supper,9,0,0,0,0,0,0,0,0,0,0
139,Enchiridion,Epictetus,stoicism,"Yes, indeed, you have not to praise him whom you do not like to praise; not to bear the insolence of his lackeys.",125,yes indeed you have not to praise him whom you do not like to praise not to bear the insolence of his lackeys,23,0.043459365,0,0,0.043459365,0.043459365,0,0,0.043459365,0,0.043459365
